7.09748684344842e-12	3.68993896555855e-11	1.40003607785983e-10	3.95625924846489e-10	1.03985808320907e-09	2.13983228408606e-09	4.65926340615132e-09	7.74069008703247e-09	1.62442511245117e-08	2.51824811827384e-08	6.46620272238205e-08	1.73743625526900e-08	4.82879271043167e-09	1.24100196325276e-09	3.18357747960345e-10	7.50689052816233e-11	3.89316763844203e-11	1.94156950397042e-10	7.65639685398373e-10	2.01196255737220e-09	5.64940369039621e-09	1.01649562818015e-08	2.49291935926490e-08	3.13186005568435e-08	8.22520699810072e-08	6.20320619226909e-08	4.96279250827170e-07	1.61605955757851e-08	6.04442566840452e-09	7.52477168669241e-10	2.07984543957443e-10	3.26382289449516e-11	2.44990584080521e-12	1.14881594462769e-11	4.87669765283614e-11	1.14952003073348e-10	3.68420328791480e-10	5.35937858989871e-10	1.71523340215878e-09	1.24000279452477e-09	6.67679335149105e-09	-2.69469253589453e-09	4.01182654390781e-08	-5.46057865429277e-09	1.36797400825282e-09	-1.80185036575165e-10	4.56155832265739e-11	-5.47210814783127e-12
1.09432735985143e-12	6.06713460851532e-12	2.23025851563256e-11	6.88843138865487e-11	1.68639872193342e-10	3.94659951181168e-10	7.42167347230988e-10	1.48517974338840e-09	2.31143975675326e-09	4.51543991244046e-09	6.62959126637758e-09	1.59174901984008e-08	4.49597642409242e-09	1.30532077763040e-09	3.48105420602232e-10	8.69346492468256e-11	5.74741990948196e-12	3.26206543862010e-11	1.15007202826282e-10	3.68855120928662e-10	8.39704741514320e-10	2.09715402357477e-09	3.44967642823673e-09	7.76758126958757e-09	9.16188698516461e-09	2.23917228962065e-08	1.61605955757851e-08	1.19863752984797e-07	4.19632600418116e-09	1.62001086877548e-09	2.11154073396751e-10	5.67043826212840e-11	3.43773757514347e-13	2.03927845998094e-12	6.75573877723158e-12	2.33371762372147e-11	4.75980370153953e-11	1.35872455856533e-10	1.80267792106116e-10	5.31333257965108e-10	3.59053165142038e-10	1.80938816899278e-09	-6.84759765184808e-10	9.71880717122956e-09	-1.37873720757413e-09	3.62431161130094e-10	-4.93005571044077e-11	1.24961332827074e-11
1.78287035887826e-13	9.80260040482347e-13	3.83508888436260e-12	1.15098920086011e-11	3.06970551458402e-11	6.72410093173563e-11	1.43016887849648e-10	2.49246286890253e-10	4.63222750448552e-10	6.80619076944597e-10	1.24558485651755e-09	1.74046929737743e-09	3.92280583148525e-09	1.16009862631693e-09	3.48875936521654e-10	9.00047812537181e-11	9.40962198585556e-13	5.04793388817342e-12	2.02023562340302e-11	5.81418597537197e-11	1.60865738322589e-10	3.27663285071903e-10	7.42881951702437e-10	1.13301984164122e-09	2.36653577755363e-09	2.64154110339390e-09	6.04442566840452e-09	4.19632600418116e-09	2.89589851418008e-08	1.08607321760098e-09	4.29656245874639e-10	5.42294698103756e-11	5.80483414083230e-14	2.99903092718245e-13	1.25463436350574e-12	3.39080188369581e-12	1.01095936837274e-11	1.84281428234642e-11	4.78141580657105e-11	5.86892198222227e-11	1.60923486359990e-10	1.02503152897837e-10	4.86137376156805e-10	-1.73152547803317e-10	2.35507429625703e-09	-3.46929751503497e-10	9.52264574148858e-11	-1.30320884767506e-11
2.88944648789901e-14	1.66456887534709e-13	6.46997981008725e-13	2.06265560583851e-12	5.36063510241661e-12	1.27511712681935e-11	2.55052422615228e-11	5.00072890179168e-11	8.15958080052587e-11	1.41965267285381e-10	1.98109803832449e-10	3.41372107418526e-10	4.55650116045887e-10	9.67067914798204e-10	2.96317993785788e-10	8.53572445537330e-11	1.47300743066766e-13	8.61193117630526e-13	3.26548986418424e-12	1.06408286350974e-11	2.65149403100326e-11	6.53625101845417e-11	1.21575081882227e-10	2.53770373974835e-10	3.62570194497495e-10	7.08008154050817e-10	7.52477168669241e-10	1.62001086877548e-09	1.08607321760098e-09	6.99716008456088e-09	2.77577695181814e-10	1.05348957976556e-10	8.78196779327574e-15	5.27880016599177e-14	1.92706703793771e-13	6.56472051032747e-13	1.53527309909507e-12	4.08004184364122e-12	6.78445961698989e-12	1.62252625585040e-11	1.86183295561900e-11	4.78559626068106e-11	2.89197085056481e-11	1.29670500510013e-10	-4.36248318469264e-11	5.70726393369024e-10	-8.70036509215764e-11	2.36464547607663e-11
4.84108246096882e-15	2.80346733902233e-14	1.14031221717105e-13	3.61724955870277e-13	9.96592135585438e-13	2.31579585837621e-12	5.01345930048630e-12	9.28298960137942e-12	1.69479105922218e-11	2.60749576534658e-11	4.27174077391532e-11	5.68074033002476e-11	9.24614803374263e-11	1.17832189810182e-10	2.35735139861106e-10	6.83072933144927e-11	2.45532462678770e-14	1.40144988458537e-13	5.78174076077147e-13	1.78883580060793e-12	5.03338493060601e-12	1.12124923064398e-11	2.51307016333064e-11	4.32710669330402e-11	8.40051623060012e-11	1.13228783733556e-10	2.07984543957443e-10	2.11154073396751e-10	4.29656245874639e-10	2.77577695181814e-10	1.68505052599110e-09	6.25439347653559e-11	1.48960885968630e-15	8.30249997730508e-15	3.52157282833608e-14	1.04862170808936e-13	3.08493427719808e-13	6.44609299105677e-13	1.55823934851729e-12	2.39602642943699e-12	5.33606453851030e-12	5.76335866007686e-12	1.39776832577933e-11	8.02676153059999e-12	3.42519081307851e-11	-1.10417942408556e-11	1.37773418507413e-10	-2.11403860577502e-11
7.81860016951637e-16	4.70427254571967e-15	1.92189242418301e-14	6.36057820993244e-14	1.74208216162521e-13	4.27406667609962e-13	9.03315766584477e-13	1.80016469223954e-12	3.10319887203791e-12	5.29936749650394e-12	7.68044514903141e-12	1.18523548338302e-11	1.48787428381310e-11	2.27622545480656e-11	2.68926587426142e-11	5.00694536152960e-11	3.84311969635620e-15	2.34300502150867e-14	9.43293457483782e-14	3.16519974633472e-13	8.45182042527786e-13	2.11701364354842e-12	4.28674193372960e-12	8.84356556373451e-12	1.41637557618841e-11	2.57420553219833e-11	3.26382289449516e-11	5.67043826212840e-11	5.42294698103756e-11	1.05348957976556e-10	6.25439347653559e-11	3.86546837813024e-10	2.27191035793004e-16	1.41352636236677e-15	5.55487706714420e-15	1.91691920157268e-14	4.92251291039911e-14	1.29009403979434e-13	2.44674909093317e-13	5.45360486130465e-13	7.77564264696611e-13	1.62778662202376e-12	1.64133489569579e-12	3.80286163024972e-12	2.00461926298169e-12	8.41969465726674e-12	-2.82649474731850e-12	3.07690564561126e-11
0.00652880101153693	0.000414549027737061	4.66963225408094e-05	5.35630525313990e-06	7.10255894904283e-07	9.79914049582393e-08	1.44572475399283e-08	2.19945355891342e-09	3.47623747149651e-10	5.61691782128540e-11	9.29450849960064e-12	1.56218843849862e-12	2.66673304355286e-13	4.60215348233932e-14	8.01242259911831e-15	1.38128021506070e-15	0.0584043606535256	-0.000288408876889067	7.77647456367308e-05	2.08390487991700e-06	5.26963731849908e-07	3.61635320234364e-08	6.69970229830417e-09	6.77455331559999e-10	1.16659695580257e-10	1.44996682095331e-11	2.44990584080521e-12	3.43773757514347e-13	5.80483414083230e-14	8.78196779327574e-15	1.48960885968630e-15	2.27191035793004e-16	0.00458201296479717	-0.000247537041708667	2.25442023856805e-05	-1.67690458971332e-06	1.90029924208831e-07	-1.64668369278368e-08	2.20171349408899e-09	-2.03738322706423e-10	3.13595786263942e-11	-2.92733772161368e-12	5.16715796720931e-13	-4.63889205186646e-14	9.49298675554696e-15	-7.79755379920690e-16	1.88968455113885e-16	-1.33429446210039e-17
-0.000153825191149993	0.00157473236601945	0.000142138733987374	1.97256721785972e-05	2.62504090439968e-06	3.90882628369764e-07	5.93123941220668e-08	9.48656080777410e-09	1.54818200386372e-09	2.60355250219272e-10	4.44760265882077e-11	7.74016380246227e-12	1.36234875493824e-12	2.42638802313142e-13	4.35055942777792e-14	7.61227030761515e-15	-0.00242235987720236	0.0141162876756563	-9.92950150509164e-05	3.28886926561389e-05	1.02174649252935e-06	2.90077410351560e-07	2.19104140734308e-08	4.39492014348470e-09	4.77261811401843e-10	8.73338023004355e-11	1.14881594462769e-11	2.03927845998094e-12	2.99903092718245e-13	5.27880016599177e-14	8.30249997730508e-15	1.41352636236677e-15	-0.000247537041708667	0.00112259392341774	-8.59591979599232e-05	9.59156247625307e-06	-8.25911224563672e-07	1.04794905485655e-07	-9.96493317330413e-09	1.44206999341911e-09	-1.42766545549489e-10	2.33734922934336e-11	-2.29866087948952e-12	4.27249633241846e-13	-3.99695295009035e-14	8.56233799603196e-15	-7.27220660497062e-16	1.79847666685398e-16
2.20594865688365e-05	-5.10939624083018e-05	0.000380042952454891	4.22368249738714e-05	6.80838582367861e-06	1.01782748042511e-06	1.66758064910440e-07	2.74412883995833e-08	4.70935228186778e-09	8.17983242024471e-10	1.45460206518544e-10	2.61393916715084e-11	4.76448491814046e-12	8.75084743164307e-13	1.61940360349321e-13	2.91107445703068e-14	0.000231308765247803	-0.000827676088959375	0.00341254594720897	-2.95945740766053e-05	1.13618339376200e-05	3.96408078173877e-07	1.23757948680440e-07	1.01470107673373e-08	2.18081827073759e-09	2.52371878085739e-10	4.87669765283614e-11	6.75573877723158e-12	1.25463436350574e-12	1.92706703793771e-13	3.52157282833608e-14	5.55487706714420e-15	2.25442023856805e-05	-8.59591979599232e-05	0.000275150028354808	-2.58598820681611e-05	3.33320094602200e-06	-3.21694069421534e-07	4.47815263785914e-08	-4.60719696769219e-09	7.14270770567749e-10	-7.50539383591693e-11	1.29902691418675e-11	-1.33898948123662e-12	2.61022061894316e-13	-2.53510448525078e-14	5.66584607838916e-15	-4.87940952444020e-16
-9.95627734348773e-07	9.27322699246278e-06	-1.46761220834430e-05	9.17750811800882e-05	1.18419031036043e-05	2.14678565633622e-06	3.53263257310514e-07	6.27916134386969e-08	1.10909815333025e-08	2.02630548110849e-09	3.72276800696311e-10	6.96533088052002e-11	1.31124708687406e-11	2.49441159417080e-12	4.76037914415056e-13	8.81513141436522e-14	-1.50757884387996e-05	9.73772791583874e-05	-0.000244930967105259	0.000825130044643476	-8.31274380086678e-06	3.58467699113456e-06	1.37688640099270e-07	4.65928670734281e-08	4.10523444128969e-09	9.37822384828169e-10	1.14952003073348e-10	2.33371762372147e-11	3.39080188369581e-12	6.56472051032747e-13	1.04862170808936e-13	1.91691920157268e-14	-1.67690458971332e-06	9.59156247625307e-06	-2.58598820681611e-05	6.74685635092108e-05	-7.33735518353881e-06	1.05781664483517e-06	-1.12110295521446e-07	1.68831811685458e-08	-1.85990953554468e-09	3.06509624683827e-10	-3.39693702204618e-11	6.18507629575069e-12	-6.65346388930314e-13	1.35578797685922e-13	-1.36230830938908e-14	3.08741614070536e-15
1.75329630018916e-07	-4.70602322099153e-07	3.18515152875358e-06	-3.96786503988456e-06	2.21767421859195e-05	3.21723131442618e-06	6.42676170506044e-07	1.14784373985829e-07	2.19080453572591e-08	4.12109022664878e-09	7.96584667298143e-10	1.54025747315308e-10	3.01956601094771e-11	5.93392332123826e-12	1.17289036186925e-12	2.23517946760613e-13	1.88098119084846e-06	-7.31414295557308e-06	3.34795254200212e-05	-6.83409037349746e-05	0.000199551724544336	-2.25981680634234e-06	1.07342196200288e-06	4.47803068177954e-08	1.62502957696994e-08	1.52693251746920e-09	3.68420328791480e-10	4.75980370153953e-11	1.01095936837274e-11	1.53527309909507e-12	3.08493427719808e-13	4.92251291039911e-14	1.90029924208831e-07	-8.25911224563672e-07	3.33320094602200e-06	-7.33735518353881e-06	1.65509561767813e-05	-2.01649455671570e-06	3.18604718165607e-07	-3.65597236695594e-08	5.89534615127385e-09	-6.89919816333154e-10	1.20119358513936e-10	-1.39689612536575e-11	2.66491099821011e-12	-2.98091084701486e-13	6.32713566481004e-14	-6.44277518846460e-15
-8.63559992079746e-09	9.58188737382400e-08	-1.75582948037296e-07	9.99460524396494e-07	-1.03672425079469e-06	5.36250336959178e-06	8.57120967755249e-07	1.86023501033810e-07	3.56927289132497e-08	7.25775606596446e-09	1.44498131291942e-09	2.94027578688212e-10	5.95869067947837e-11	1.21964817115614e-11	2.49039483734778e-12	4.90409920557127e-13	-1.40913549259873e-07	1.02748926958016e-06	-2.80549934771901e-06	1.05103138691364e-05	-1.84642755289111e-05	4.82704428293499e-05	-6.01635691136609e-07	3.10680931968775e-07	1.39400774410838e-08	5.38026100867758e-09	5.35937858989871e-10	1.35872455856533e-10	1.84281428234642e-11	4.08004184364122e-12	6.44609299105677e-13	1.29009403979434e-13	-1.64668369278368e-08	1.04794905485655e-07	-3.21694069421534e-07	1.05781664483517e-06	-2.01649455671570e-06	4.06199433553424e-06	-5.43191486700666e-07	9.27445678732923e-08	-1.14039542163973e-08	1.95372273185765e-09	-2.41366285219941e-10	4.41779815010387e-11	-5.36806048929897e-12	1.06936637886798e-12	-1.23945295940924e-13	2.65785115856350e-14
2.03631471553569e-09	-4.98246847568684e-09	4.05971294027514e-08	-5.84908486874803e-08	2.97761456975224e-07	-2.64822876415849e-07	1.29763231890545e-06	2.25355462144659e-07	5.25919923877208e-08	1.07560018956389e-08	2.31569070156815e-09	4.85531621349562e-10	1.03573452977890e-10	2.19211913663938e-11	4.66184675044372e-12	9.45932877970902e-13	2.15223538323769e-08	-8.39664380219514e-08	4.34880051131842e-07	-9.62549410107797e-07	3.13099617758037e-06	-4.88817830505189e-06	1.16789433904887e-05	-1.57853917758808e-07	8.77965697989568e-08	4.20626780948191e-09	1.71523340215878e-09	1.80267792106116e-10	4.78141580657105e-11	6.78445961698989e-12	1.55823934851729e-12	2.44674909093317e-13	2.20171349408899e-09	-9.96493317330413e-09	4.47815263785914e-08	-1.12110295521446e-07	3.18604718165607e-07	-5.43191486700666e-07	9.97367474906138e-07	-1.44330599579352e-07	2.63578999043169e-08	-3.44549141648309e-09	6.23284718262020e-10	-8.08742711161151e-11	1.54984837511291e-11	-1.96063746747136e-12	4.06337769887090e-13	-4.76663590358404e-14
-8.55286523657626e-11	1.32684686692046e-09	-2.18988095842649e-09	1.51831390431599e-08	-1.81891559891800e-08	8.57741444106370e-08	-6.65320469667687e-08	3.14245381519809e-07	5.86977516906466e-08	1.46138117797091e-08	3.16616633280320e-09	7.18107925211012e-10	1.57908983136395e-10	3.51870676958750e-11	7.73755114037113e-12	1.63046325865092e-12	-1.64615147333415e-09	1.39786526852253e-08	-3.82134751686610e-08	1.62374421580258e-07	-3.08928929904076e-07	9.01324300645611e-07	-1.27605866502672e-06	2.82635242946866e-06	-4.09692955225835e-08	2.43761762027984e-08	1.24000279452477e-09	5.31333257965108e-10	5.86892198222227e-11	1.62252625585040e-11	2.39602642943699e-12	5.45360486130465e-13	-2.03738322706423e-10	1.44206999341911e-09	-4.60719696769219e-09	1.68831811685458e-08	-3.65597236695594e-08	9.27445678732923e-08	-1.44330599579352e-07	2.45005601155029e-07	-3.79714668774721e-08	7.35904535486509e-09	-1.01627942654882e-09	1.93160989849458e-10	-2.62130606840317e-11	5.24152730143214e-12	-6.87856331788054e-13	1.43484694351748e-13
3.00483514709366e-11	-5.60634393153228e-11	6.54224145117038e-10	-8.37574822516045e-10	5.26225135984311e-09	-5.39576244913204e-09	2.41345240667610e-08	-1.64948218028352e-08	7.61622842985813e-08	1.51838913250170e-08	4.00773570527783e-09	9.15255286389966e-10	2.17780807646212e-10	5.00435801129758e-11	1.15842609363558e-11	2.51594080219487e-12	3.05906635763922e-10	-1.13431054001593e-09	6.86548520602365e-09	-1.51800244379904e-08	5.61468331288198e-08	-9.48092977135105e-08	2.53281020930461e-07	-3.29716806460788e-07	6.84153998721717e-07	-1.05433306112581e-08	6.67679335149105e-09	3.59053165142038e-10	1.60923486359990e-10	1.86183295561900e-11	5.33606453851030e-12	7.77564264696611e-13	3.13595786263942e-11	-1.42766545549489e-10	7.14270770567749e-10	-1.85990953554468e-09	5.89534615127385e-09	-1.14039542163973e-08	2.63578999043169e-08	-3.79714668774721e-08	6.02153500401874e-08	-9.91543537304581e-09	2.02677435576880e-09	-2.94198085369284e-10	5.85115161821718e-11	-8.27485954612730e-12	1.71970428698030e-12	-2.27970929209580e-13
-7.84003673414177e-13	2.23834846206862e-11	-2.73976874702766e-11	2.79663933465559e-10	-2.93210501292618e-10	1.73198752476483e-09	-1.54555345287226e-09	6.67478544259626e-09	-4.04334721333212e-09	1.84751229846066e-08	3.90750957787723e-09	1.08788869825501e-09	2.60801021778442e-10	6.48655826214114e-11	1.54831492982312e-11	3.52664548699297e-12	-2.18788740216132e-11	2.26382087932157e-10	-5.86143263822375e-10	2.92120970482756e-09	-5.53891722674844e-09	1.84243481582663e-08	-2.81735471487859e-08	6.99116300355541e-08	-8.45306044547238e-08	1.65649767602437e-07	-2.69469253589453e-09	1.80938816899278e-09	1.02503152897837e-10	4.78559626068106e-11	5.76335866007686e-12	1.62778662202376e-12	-2.92733772161368e-12	2.33734922934336e-11	-7.50539383591693e-11	3.06509624683827e-10	-6.89919816333154e-10	1.95372273185765e-09	-3.44549141648309e-09	7.35904535486509e-09	-9.91543537304581e-09	1.48065709320096e-08	-2.57423517060382e-09	5.52210973148056e-10	-8.38981643885828e-11	1.73997791306589e-11	-2.55481290564203e-12	5.32180165212722e-13
5.27672375997684e-13	-5.40734236538627e-13	1.24430692314541e-11	-1.14398836161778e-11	1.09258566339602e-10	-9.63649214850320e-11	5.49129246611201e-10	-4.30644932758788e-10	1.82204185234293e-09	-9.80974303281241e-10	4.48575532500764e-09	1.00164478903761e-09	2.92907320105472e-10	7.34397275869949e-11	1.89680786632191e-11	4.43583325844741e-12	5.07478066338159e-12	-1.68477057612549e-11	1.24921818198077e-10	-2.60643911792624e-10	1.13507474790082e-09	-1.90539376050449e-09	5.81956432593828e-09	-8.17045836315442e-09	1.90329594806675e-08	-2.15381825569810e-08	4.01182654390781e-08	-6.84759765184808e-10	4.86137376156805e-10	2.89197085056481e-11	1.39776832577933e-11	1.64133489569579e-12	5.16715796720931e-13	-2.29866087948952e-12	1.29902691418675e-11	-3.39693702204618e-11	1.20119358513936e-10	-2.41366285219941e-10	6.23284718262020e-10	-1.01627942654882e-09	2.02677435576880e-09	-2.57423517060382e-09	3.64270286696930e-09	-6.65252145202204e-10	1.49148895216115e-10	-2.36336513567675e-11	5.08935141328498e-12	-7.52841587002745e-13
-1.94073380115692e-15	4.38306597872999e-13	-2.69999261830614e-13	5.93107865793915e-12	-4.29980829662320e-12	4.00906990470730e-11	-3.01692476754537e-11	1.69248354221745e-10	-1.17273339033346e-10	4.92342708513668e-10	-2.35649910657294e-10	1.09021097849794e-09	2.55988216094835e-10	7.83213387555695e-11	2.03879934682302e-11	5.13192227659272e-12	-3.08730255216448e-13	4.17236051839726e-12	-9.61792924266357e-12	5.90570032119712e-11	-1.05255939739354e-10	4.13899265066713e-10	-6.27519859884190e-10	1.78550409197500e-09	-2.32464409544978e-09	5.12526046306049e-09	-5.46057865429277e-09	9.71880717122956e-09	-1.73152547803317e-10	1.29670500510013e-10	8.02676153059999e-12	3.80286163024972e-12	-4.63889205186646e-14	4.27249633241846e-13	-1.33898948123662e-12	6.18507629575069e-12	-1.39689612536575e-11	4.41779815010387e-11	-8.08742711161151e-11	1.93160989849458e-10	-2.94198085369284e-10	5.52210973148056e-10	-6.65252145202204e-10	8.96645921226937e-10	-1.71281628409209e-10	3.99936592010653e-11	-6.58322635049950e-12	1.41314994344258e-12
1.06080241356584e-14	2.51125976402958e-17	2.69259158436009e-13	-1.11068430638706e-13	2.56063545410920e-12	-1.49277300089379e-12	1.40440351096781e-11	-9.07769416994247e-12	5.10268109403409e-11	-3.13062288017040e-11	1.31973206730107e-10	-5.60452636940356e-11	2.65229063937513e-10	6.52382721518677e-11	2.07090406320336e-11	5.22047675987106e-12	9.47108650578842e-14	-2.59424281188645e-13	2.53476390413752e-12	-4.68053077454381e-12	2.52651855457908e-11	-3.97010090530320e-11	1.43959996368253e-10	-1.99830245147047e-10	5.35406861019509e-10	-6.51306202622164e-10	1.36797400825282e-09	-1.37873720757413e-09	2.35507429625703e-09	-4.36248318469264e-11	3.42519081307851e-11	2.00461926298169e-12	9.49298675554696e-15	-3.99695295009035e-14	2.61022061894316e-13	-6.65346388930314e-13	2.66491099821011e-12	-5.36806048929897e-12	1.54984837511291e-11	-2.62130606840317e-11	5.85115161821718e-11	-8.38981643885828e-11	1.49148895216115e-10	-1.71281628409209e-10	2.20825011259570e-10	-4.39638602995754e-11	1.06387452637342e-11	-1.75684094874457e-12
2.42343106120631e-16	9.66308397597500e-15	1.13785160162684e-15	1.40769703146933e-13	-3.90599031881843e-14	1.03057029082044e-12	-4.85358690828664e-13	4.74682707234903e-12	-2.64004585017077e-12	1.51141336711393e-11	-8.21013768451778e-12	3.51403214297211e-11	-1.32056471055054e-11	6.45428427073497e-11	1.64588402259821e-11	5.01061255672350e-12	-4.26726245989221e-15	8.50825579434311e-14	-1.60289720675054e-13	1.30930170363713e-12	-2.05223789316876e-12	1.00667058825163e-11	-1.42250992569330e-11	4.82680258373156e-11	-6.19507991389092e-11	1.57596809614157e-10	-1.80185036575165e-10	3.62431161130094e-10	-3.46929751503497e-10	5.70726393369024e-10	-1.10417942408556e-11	8.41969465726674e-12	-7.79755379920690e-16	8.56233799603196e-15	-2.53510448525078e-14	1.35578797685922e-13	-2.98091084701486e-13	1.06936637886798e-12	-1.96063746747136e-12	5.24152730143214e-12	-8.27485954612730e-12	1.73997791306589e-11	-2.36336513567675e-11	3.99936592010653e-11	-4.39638602995754e-11	5.44002940545765e-11	-1.12346624128207e-11	2.68028004603503e-12
2.36288436328792e-16	2.66871267838492e-16	6.46169611813247e-15	1.22737360970636e-15	6.61619794234809e-14	-1.17433850944374e-14	3.92938473975789e-13	-1.49321794623434e-13	1.55682185082281e-12	-7.46854008778607e-13	4.40228482742106e-12	-2.12693187848746e-12	9.26844965423157e-12	-3.12950567417860e-12	1.55452932330679e-11	3.77038623024423e-12	1.93035273807457e-15	-3.84372896825530e-15	5.60735561147858e-14	-8.38461061414803e-14	6.07614741842560e-13	-8.34779177174204e-13	3.79776240716433e-12	-4.89494274357729e-12	1.56975077660657e-11	-1.87831868301162e-11	4.56155832265739e-11	-4.93005571044077e-11	9.52264574148858e-11	-8.70036509215764e-11	1.37773418507413e-10	-2.82649474731850e-12	1.88968455113885e-16	-7.27220660497062e-16	5.66584607838916e-15	-1.36230830938908e-14	6.32713566481004e-14	-1.23945295940924e-13	4.06337769887090e-13	-6.87856331788054e-13	1.71970428698030e-12	-2.55481290564203e-12	5.08935141328498e-12	-6.58322635049950e-12	1.06387452637342e-11	-1.12346624128207e-11	1.33326171837843e-11	-2.72137188950370e-12
1.12348471554761e-17	2.26556790529135e-16	1.95736224720594e-16	3.53146628817437e-15	7.37390048742721e-16	2.77533771328002e-14	-3.65960806464764e-15	1.37876823631275e-13	-4.65025788202817e-14	4.75967448947277e-13	-2.13967516799417e-13	1.19801359794823e-12	-5.69614394067807e-13	2.25305422724281e-12	-8.65900061370890e-13	3.19596983674370e-12	-5.07512771618880e-17	1.83048263528286e-15	-2.51863767327085e-15	3.03639109548172e-14	-3.89767173901063e-14	2.53215343700362e-13	-3.16513216062379e-13	1.32809202635984e-12	-1.60207185809534e-12	4.80199349717955e-12	-5.47210814783127e-12	1.24961332827074e-11	-1.30320884767506e-11	2.36464547607663e-11	-2.11403860577502e-11	3.07690564561126e-11	-1.33429446210039e-17	1.79847666685398e-16	-4.87940952444020e-16	3.08741614070536e-15	-6.44277518846460e-15	2.65785115856350e-14	-4.76663590358404e-14	1.43484694351748e-13	-2.27970929209580e-13	5.32180165212722e-13	-7.52841587002745e-13	1.41314994344258e-12	-1.75684094874457e-12	2.68028004603503e-12	-2.72137188950370e-12	2.91752225353086e-12
